Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1266523,-,-,-,40.81,-73.3,-5,47,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2013,3,13,13,30,113,893,714,1,-5,47.81,0.1281999945640564,2,0.672,277,62.47,7,10.0
2013,3,13,14,30,105,851,594,2,-5,54.9,0.1281999945640564,2,0.687,275,62.13,7,10.0
2013,3,13,15,30,92,0,92,4,-2,64.08,0.1281999945640564,2,0.717,276,66.9,6,10.0
2013,3,13,16,30,45,0,45,4,4,74.49,0.1281999945640564,2,0.754,278,74.36,5,10.0
2013,3,13,17,30,9,0,9,2,9,85.55,0.1281999945640564,2,0.792,280,82.69,4,10.0
2013,3,13,18,30,0,0,0,4,10,96.88,0.1281999945640564,2,0.8230000000000001,276,83.60000000000001,4,10.0
2013,3,13,19,30,0,0,0,1,11,108.11,0.12967999279499054,3,0.834,270,85.13,4,10.0
2013,3,13,20,30,0,0,0,4,15,118.86,0.12967999279499054,3,0.8230000000000001,268,92.55,3,10.0
2013,3,13,21,30,0,0,0,4,14,128.58,0.12967999279499054,3,0.802,274,91.82000000000001,3,10.0
2013,3,13,22,30,0,0,0,1,17,136.38,0.12967999279499054,3,0.773,280,97.12,2,10.0
2013,3,13,23,30,0,0,0,1,15,140.97,0.12967999279499054,3,0.733,289,94.63,2,10.0
2013,3,14,0,30,0,0,0,4,16,141.15,0.12967999279499054,3,0.6960000000000001,298,96.91,1,10.0
2013,3,14,1,30,0,0,0,4,14,136.84,0.12967999279499054,4,0.669,300,95.34,0,10.0
2013,3,14,2,30,0,0,0,4,8,129.22,0.12967999279499054,4,0.64,295,86.74,0,10.0
2013,3,14,3,30,0,0,0,4,3,119.60000000000001,0.12967999279499054,4,0.607,290,80.33,0,10.0
2013,3,14,4,30,0,0,0,4,0,108.9,0.12967999279499054,4,0.584,288,75.55,0,10.0
2013,3,14,5,30,0,0,0,1,-3,97.67,0.12967999279499054,4,0.579,287,72.39,0,10.0
2013,3,14,6,30,5,0,5,4,-4,86.32000000000001,0.12967999279499054,4,0.587,285,71.09,0,10.0
2013,3,14,7,30,94,29,102,4,-7,75.19,0.12967999279499054,5,0.594,288,66.83,0,10.0
2013,3,14,8,30,118,676,407,1,-10,64.67,0.12967999279499054,5,0.587,291,63.84,0,10.0
2013,3,14,9,30,140,767,577,0,-11,55.32,0.12967999279499054,5,0.56,293,62.690000000000005,0,10.0
2013,3,14,10,30,127,875,713,0,-12,47.96,0.12967999279499054,5,0.524,296,61.11,0,10.0
2013,3,14,11,30,229,606,667,4,-13,43.71,0.12967999279499054,5,0.495,298,60.25,0,10.0
2013,3,14,12,30,275,480,624,4,-12,43.53,0.12967999279499054,5,0.483,298,61.06,0,10.0
2013,3,14,13,30,331,203,469,4,-14,47.47,0.12967999279499054,5,0.47900000000000004,298,58.160000000000004,1,10.0
2013,3,14,14,30,124,820,599,0,-13,54.61,0.12967999279499054,5,0.48,298,59.4,1,10.0
2013,3,14,15,30,103,750,434,0,-12,63.83,0.12967999279499054,5,0.487,300,60.28,1,10.0
2013,3,14,16,30,77,588,237,0,-11,74.27,0.12967999279499054,5,0.497,303,61.11,1,10.0
2013,3,14,17,30,32,214,49,4,-7,85.35000000000001,0.12967999279499054,4,0.507,308,67.5,0,10.0
2013,3,14,18,30,0,0,0,1,-5,96.67,0.12967999279499054,4,0.514,314,69.47,0,10.0
2013,3,14,19,30,0,0,0,1,-4,107.89,0.12967999279499054,4,0.513,317,70.39,0,10.0
2013,3,14,20,30,0,0,0,1,-5,118.62,0.12967999279499054,4,0.499,316,70.01,0,10.0
2013,3,14,21,30,0,0,0,1,-6,128.3,0.12967999279499054,4,0.47800000000000004,312,68.78,0,10.0
2013,3,14,22,30,0,0,0,1,-7,136.05,0.12967999279499054,4,0.455,305,67.0,0,10.0
2013,3,14,23,30,0,0,0,1,-8,140.6,0.12967999279499054,4,0.431,301,65.4,0,10.0
2013,3,15,0,30,0,0,0,1,-9,140.75,0.12967999279499054,4,0.41400000000000003,299,64.9,0,10.0
2013,3,15,1,30,0,0,0,4,-6,136.45,0.12967999279499054,4,0.40800000000000003,300,69.45,-1,10.0
2013,3,15,2,30,0,0,0,7,-6,128.86,0.12967999279499054,4,0.41000000000000003,302,69.08,-1,10.0
2013,3,15,3,30,0,0,0,7,-6,119.27,0.12967999279499054,4,0.43,301,69.17,-1,10.0
2013,3,15,4,30,0,0,0,7,-6,108.58,0.12967999279499054,3,0.46900000000000003,300,69.73,-1,10.0
2013,3,15,5,30,0,0,0,7,-5,97.36,0.12967999279499054,3,0.514,298,70.51,-1,10.0
2013,3,15,6,30,28,183,41,1,-8,86.01,0.12967999279499054,3,0.554,294,65.81,0,10.0
2013,3,15,7,30,61,554,206,8,-9,74.87,0.12967999279499054,3,0.581,287,64.43,0,10.0
2013,3,15,8,30,171,298,300,7,-10,64.33,0.12967999279499054,3,0.601,278,63.690000000000005,0,10.0
2013,3,15,9,30,148,643,518,4,-10,54.96,0.12967999279499054,3,0.628,266,63.83,0,10.0
2013,3,15,10,30,283,388,545,4,-14,47.57,0.12967999279499054,3,0.6940000000000001,253,56.94,2,10.0
2013,3,15,11,30,290,450,617,4,-14,43.31,0.12967999279499054,3,0.811,246,56.660000000000004,3,10.0
2013,3,15,12,30,295,31,318,4,-8,43.15,0.12967999279499054,4,0.9400000000000001,242,63.050000000000004,3,10.0
2013,3,15,13,30,326,139,420,4,-5,47.14,0.12967999279499054,4,1.041,236,65.78,4,10.0
2013,3,15,14,30,269,143,353,4,1,54.33,0.12967999279499054,4,1.109,233,72.0,4,10.0
2013,3,15,15,30,122,0,122,4,5,63.58,0.12967999279499054,4,1.157,237,77.49,4,10.0
2013,3,15,16,30,39,0,39,4,8,74.04,0.12967999279499054,3,1.186,245,81.87,4,10.0
2013,3,15,17,30,7,0,7,4,10,85.14,0.12967999279499054,3,1.191,248,84.58,4,10.0
2013,3,15,18,30,0,0,0,4,12,96.47,0.12967999279499054,3,1.161,252,86.34,4,10.0
2013,3,15,19,30,0,0,0,4,16,107.68,0.12967999279499054,3,1.096,264,94.04,3,10.0
2013,3,15,20,30,0,0,0,1,16,118.38,0.12967999279499054,3,1.008,279,94.33,3,10.0
2013,3,15,21,30,0,0,0,1,19,128.02,0.12967999279499054,3,0.919,292,100.0,2,10.0
2013,3,15,22,30,0,0,0,4,17,135.72,0.12967999279499054,3,0.842,304,96.82000000000001,2,10.0
2013,3,15,23,30,0,0,0,1,17,140.22,0.12967999279499054,3,0.782,311,98.73,1,10.0
2013,3,16,0,30,0,0,0,0,17,140.35,0.12967999279499054,3,0.74,314,99.87,0,10.0
2013,3,16,1,30,0,0,0,1,13,136.06,0.12967999279499054,3,0.72,318,94.0,0,10.0
2013,3,16,2,30,0,0,0,0,10,128.5,0.12967999279499054,2,0.72,324,89.78,0,10.0
2013,3,16,3,30,0,0,0,1,8,118.93,0.12967999279499054,2,0.74,334,86.60000000000001,0,10.0
2013,3,16,4,30,0,0,0,7,6,108.26,0.12967999279499054,2,0.775,342,84.14,0,10.0
2013,3,16,5,30,0,0,0,7,5,97.05,0.12967999279499054,2,0.8200000000000001,353,82.19,0,10.0
2013,3,16,6,30,29,69,34,7,4,85.69,0.12967999279499054,2,0.872,186,80.76,0,10.0
2013,3,16,7,30,63,0,63,4,1,74.55,0.12967999279499054,2,0.923,194,77.07000000000001,0,10.0
2013,3,16,8,30,166,25,177,4,-6,63.99,0.12967999279499054,2,0.975,201,67.76,1,10.0
2013,3,16,9,30,262,103,322,4,-11,54.59,0.12967999279499054,1,1.042,200,61.07,2,10.0
2013,3,16,10,30,320,106,392,4,-13,47.18,0.12967999279499054,1,1.105,346,58.84,2,10.0
2013,3,16,11,30,335,67,384,4,-12,42.910000000000004,0.12967999279499054,0,1.149,328,59.94,2,10.0
2013,3,16,12,30,262,17,276,8,-14,42.77,0.12967999279499054,0,1.207,350,56.79,3,10.0
2013,3,16,13,30,191,4,195,8,-9,46.800000000000004,0.12967999279499054,0,1.283,333,62.9,2,10.0
2013,3,16,14,30,238,37,260,8,-6,54.04,0.12967999279499054,0,1.336,317,66.04,2,10.0
2013,3,16,15,30,67,0,67,4,-4,63.34,0.12967999279499054,0,1.342,253,69.10000000000001,2,10.0
2013,3,16,16,30,92,0,92,4,2,73.82000000000001,0.12967999279499054,0,1.309,195,77.47,1,10.0
2013,3,16,17,30,17,0,17,4,5,84.93,0.12967999279499054,0,1.2670000000000001,335,80.60000000000001,1,10.0
2013,3,16,18,30,0,0,0,4,5,96.26,0.12967999279499054,0,1.225,309,81.35000000000001,1,10.0
2013,3,16,19,30,0,0,0,4,9,107.46000000000001,0.12967999279499054,0,1.166,326,88.08,0,10.0
2013,3,16,20,30,0,0,0,4,10,118.14,0.12967999279499054,0,1.093,292,89.11,0,10.0
2013,3,16,21,30,0,0,0,4,10,127.75,0.12967999279499054,1,1.01,312,90.22,0,10.0
2013,3,16,22,30,0,0,0,4,11,135.4,0.12967999279499054,1,0.917,322,90.60000000000001,0,10.0
2013,3,16,23,30,0,0,0,4,11,139.84,0.12967999279499054,2,0.811,326,90.83,0,10.0
2013,3,17,0,30,0,0,0,1,11,139.94,0.12967999279499054,2,0.7000000000000001,329,90.89,0,10.0
2013,3,17,1,30,0,0,0,1,10,135.67000000000002,0.12967999279499054,2,0.612,332,89.48,0,10.0
2013,3,17,2,30,0,0,0,1,8,128.14000000000001,0.12967999279499054,3,0.554,333,86.43,0,10.0
2013,3,17,3,30,0,0,0,1,5,118.59,0.12967999279499054,3,0.523,341,82.26,0,10.0
2013,3,17,4,30,0,0,0,1,5,107.94,0.12967999279499054,3,0.514,344,83.49,-1,10.100000000000001
2013,3,17,5,30,0,0,0,4,2,96.73,0.12967999279499054,3,0.507,339,79.44,-1,10.100000000000001
2013,3,17,6,30,18,0,18,4,-3,85.38,0.12967999279499054,3,0.503,337,71.48,0,10.100000000000001
2013,3,17,7,30,96,282,173,4,-8,74.22,0.12967999279499054,3,0.512,340,66.37,0,10.100000000000001
2013,3,17,8,30,83,721,403,7,-10,63.65,0.12967999279499054,3,0.541,343,63.32,0,10.100000000000001
2013,3,17,9,30,222,428,473,7,-9,54.230000000000004,0.12967999279499054,3,0.587,333,64.29,0,10.100000000000001
2013,3,17,10,30,291,377,549,7,-11,46.79,0.12967999279499054,3,0.641,324,61.620000000000005,1,10.100000000000001
2013,3,17,11,30,335,326,576,7,-9,42.51,0.12967999279499054,3,0.6900000000000001,318,63.39,1,10.100000000000001
2013,3,17,12,30,360,198,506,6,-11,42.39,0.12967999279499054,3,0.711,316,60.01,2,10.100000000000001
2013,3,17,13,30,330,183,456,7,-8,46.46,0.12967999279499054,4,0.687,318,64.72,1,10.100000000000001
2013,3,17,14,30,230,412,474,7,-8,53.75,0.12967999279499054,3,0.627,319,64.33,1,10.100000000000001
2013,3,17,15,30,162,402,344,7,-9,63.09,0.12967999279499054,3,0.561,322,63.410000000000004,1,10.100000000000001
2013,3,17,16,30,104,247,174,7,-6,73.60000000000001,0.12967999279499054,2,0.497,326,68.47,0,10.100000000000001
2013,3,17,17,30,34,85,42,7,-4,84.73,0.12967999279499054,2,0.435,331,70.87,0,10.100000000000001
2013,3,17,18,30,0,0,0,7,-4,96.06,0.12967999279499054,2,0.384,339,71.34,0,10.100000000000001
2013,3,17,19,30,0,0,0,7,-3,107.25,0.12967999279499054,3,0.34800000000000003,348,71.48,0,10.100000000000001
2013,3,17,20,30,0,0,0,7,-3,117.9,0.12967999279499054,3,0.326,354,71.47,0,10.200000000000001
2013,3,17,21,30,0,0,0,7,-4,127.47,0.12967999279499054,3,0.311,357,71.23,0,10.200000000000001
2013,3,17,22,30,0,0,0,4,-5,135.07,0.12967999279499054,3,0.3,180,69.94,0,10.200000000000001
2013,3,17,23,30,0,0,0,1,-3,139.46,0.12967999279499054,3,0.298,187,73.17,-1,10.200000000000001
2013,3,18,0,30,0,0,0,4,-4,139.54,0.12967999279499054,3,0.309,196,71.63,-1,10.200000000000001
2013,3,18,1,30,0,0,0,1,-5,135.28,0.12967999279499054,3,0.333,206,70.8,-1,10.200000000000001
2013,3,18,2,30,0,0,0,4,-3,127.77,0.12967999279499054,3,0.365,216,75.0,-2,10.200000000000001
2013,3,18,3,30,0,0,0,4,-3,118.25,0.12967999279499054,3,0.4,225,74.63,-2,10.200000000000001
2013,3,18,4,30,0,0,0,4,-5,107.61,0.12967999279499054,3,0.434,231,70.15,-1,10.200000000000001
2013,3,18,5,30,0,0,0,4,-6,96.42,0.12967999279499054,3,0.466,238,69.62,-1,10.200000000000001
2013,3,18,6,30,31,58,36,7,-10,85.07000000000001,0.12967999279499054,3,0.5,245,63.440000000000005,0,10.200000000000001
2013,3,18,7,30,108,139,147,4,-12,73.9,0.12967999279499054,3,0.542,250,61.620000000000005,0,10.200000000000001
2013,3,18,8,30,172,337,323,4,-12,63.31,0.12967999279499054,2,0.6,258,61.81,0,10.200000000000001
2013,3,18,9,30,156,632,529,4,-11,53.86,0.12967999279499054,2,0.681,267,63.06,0,10.200000000000001
2013,3,18,10,30,286,399,562,7,-12,46.4,0.12967999279499054,2,0.798,277,60.5,1,10.200000000000001
2013,3,18,11,30,362,170,488,7,-9,42.11,0.12967999279499054,2,0.9550000000000001,284,64.26,1,10.200000000000001
2013,3,18,12,30,358,227,528,7,-6,42.01,0.12967999279499054,2,1.133,284,67.77,1,10.200000000000001
2013,3,18,13,30,200,5,204,7,-3,46.13,0.12967999279499054,3,1.299,281,71.16,1,10.200000000000001
2013,3,18,14,30,193,7,197,6,0,53.47,0.12967999279499054,3,1.421,277,74.29,1,10.100000000000001
2013,3,18,15,30,98,0,98,7,2,62.84,0.12967999279499054,4,1.494,273,77.31,1,10.100000000000001
2013,3,18,16,30,71,0,71,8,5,73.39,0.12967999279499054,4,1.569,271,80.62,1,10.100000000000001
2013,3,18,17,30,16,0,16,7,7,84.52,0.12967999279499054,4,1.68,270,84.03,1,10.100000000000001
2013,3,18,18,30,0,0,0,7,10,95.85000000000001,0.12967999279499054,5,1.7910000000000001,269,88.17,1,10.100000000000001
2013,3,18,19,30,0,0,0,8,13,107.03,0.12967999279499054,5,1.871,267,92.3,1,10.100000000000001
2013,3,18,20,30,0,0,0,7,15,117.66,0.12967999279499054,5,1.932,266,95.68,1,10.100000000000001
2013,3,18,21,30,0,0,0,8,17,127.19,0.12967999279499054,5,1.999,268,98.46000000000001,1,10.100000000000001
2013,3,18,22,30,0,0,0,8,18,134.74,0.12967999279499054,5,2.081,267,100.0,1,10.100000000000001
2013,3,18,23,30,0,0,0,7,18,139.08,0.12967999279499054,6,2.177,268,100.0,1,10.0
2013,3,19,0,30,0,0,0,7,18,139.14000000000001,0.12967999279499054,5,2.273,266,98.61,2,10.0
2013,3,19,1,30,0,0,0,7,19,134.89000000000001,0.12967999279499054,5,2.325,260,100.0,2,10.0
2013,3,19,2,30,0,0,0,7,19,127.41,0.12967999279499054,5,2.287,253,100.0,2,10.0
2013,3,19,3,30,0,0,0,4,19,117.91,0.12967999279499054,5,2.194,247,100.0,2,10.0
2013,3,19,4,30,0,0,0,4,19,107.29,0.12967999279499054,5,2.12,242,100.0,2,10.0
2013,3,19,5,30,0,0,0,4,19,96.10000000000001,0.12967999279499054,4,2.073,236,100.0,2,10.0
2013,3,19,6,30,5,0,5,8,19,84.75,0.12967999279499054,4,2.031,233,100.0,2,10.0
2013,3,19,7,30,39,0,39,7,19,73.58,0.12967999279499054,3,2.001,233,100.0,2,10.0
2013,3,19,8,30,94,0,94,7,19,62.97,0.12967999279499054,3,2.017,229,100.0,2,10.0
2013,3,19,9,30,122,0,122,7,19,53.49,0.12967999279499054,2,2.067,224,100.0,2,10.0
2013,3,19,10,30,85,0,85,7,19,46.01,0.12967999279499054,2,2.064,209,100.0,2,10.0
2013,3,19,11,30,85,0,85,7,19,41.71,0.12967999279499054,2,1.9080000000000001,341,100.0,2,10.0
2013,3,19,12,30,307,33,332,4,17,41.63,0.12967999279499054,3,1.565,314,97.61,2,9.9
2013,3,19,13,30,310,59,352,4,14,45.79,0.12967999279499054,3,1.109,318,91.55,3,9.9
2013,3,19,14,30,161,731,600,1,12,53.19,0.12967999279499054,3,0.776,310,87.16,4,9.9
2013,3,19,15,30,136,654,437,1,12,62.6,0.12967999279499054,3,0.685,302,87.69,4,10.0
2013,3,19,16,30,97,509,245,0,17,73.17,0.12967999279499054,2,0.6910000000000001,301,95.26,3,10.0
2013,3,19,17,30,39,215,61,0,19,84.32000000000001,0.12967999279499054,2,0.7010000000000001,304,100.0,2,10.0
2013,3,19,18,30,0,0,0,4,17,95.65,0.12967999279499054,2,0.727,300,96.95,2,10.0
2013,3,19,19,30,0,0,0,1,16,106.81,0.12967999279499054,2,0.723,292,96.28,2,10.0
2013,3,19,20,30,0,0,0,4,15,117.42,0.12967999279499054,3,0.649,287,94.03,2,10.0
2013,3,19,21,30,0,0,0,0,15,126.91,0.12967999279499054,4,0.586,289,96.13,1,10.0
2013,3,19,22,30,0,0,0,1,16,134.41,0.12967999279499054,3,0.582,293,98.48,0,10.0
2013,3,19,23,30,0,0,0,1,14,138.70000000000002,0.12967999279499054,3,0.592,298,95.33,0,10.0
2013,3,20,0,30,0,0,0,1,12,138.74,0.12967999279499054,3,0.593,301,92.99,0,10.0
2013,3,20,1,30,0,0,0,4,10,134.5,0.12967999279499054,3,0.5720000000000001,296,90.08,0,10.0
2013,3,20,2,30,0,0,0,4,9,127.04,0.12967999279499054,3,0.542,288,87.61,0,10.0
2013,3,20,3,30,0,0,0,1,6,117.57000000000001,0.12967999279499054,3,0.522,279,83.51,0,10.0
2013,3,20,4,30,0,0,0,4,3,106.97,0.12967999279499054,4,0.509,273,79.55,0,10.0
2013,3,20,5,30,0,0,0,4,2,95.79,0.12967999279499054,4,0.496,270,78.08,0,10.0
2013,3,20,6,30,35,297,64,0,3,84.44,0.12967999279499054,4,0.47700000000000004,269,79.17,0,10.0
2013,3,20,7,30,72,653,261,0,2,73.25,0.12967999279499054,4,0.454,270,79.01,0,10.0
2013,3,20,8,30,87,825,467,0,-4,62.63,0.12967999279499054,5,0.436,273,69.95,1,10.0
2013,3,20,9,30,100,896,638,0,-7,53.13,0.12967999279499054,4,0.435,274,64.71000000000001,2,10.0
2013,3,20,10,30,122,905,755,0,-6,45.62,0.12967999279499054,4,0.452,273,66.6,2,10.0
2013,3,20,11,30,131,912,816,0,-7,41.300000000000004,0.12967999279499054,4,0.482,271,63.89,3,10.0
2013,3,20,12,30,136,900,813,0,-9,41.25,0.12967999279499054,3,0.519,267,61.01,4,10.0
2013,3,20,13,30,125,893,752,0,-7,45.46,0.12967999279499054,3,0.558,264,62.65,4,10.0
2013,3,20,14,30,136,802,620,4,-5,52.9,0.12967999279499054,2,0.594,262,64.85,4,10.0
2013,3,20,15,30,196,75,231,4,-3,62.36,0.12967999279499054,2,0.619,264,67.88,4,10.0
2013,3,20,16,30,106,11,110,4,4,72.95,0.12967999279499054,1,0.631,269,77.26,3,10.0
2013,3,20,17,30,39,263,66,4,9,84.11,0.12967999279499054,1,0.63,271,85.68,2,10.0
2013,3,20,18,30,0,0,0,1,7,95.44,0.12967999279499054,1,0.628,273,82.33,2,10.0
2013,3,20,19,30,0,0,0,1,9,106.60000000000001,0.12967999279499054,1,0.649,276,87.44,1,10.0
2013,3,20,20,30,0,0,0,4,10,117.18,0.12967999279499054,1,0.7010000000000001,287,88.21000000000001,1,10.0
2013,3,20,21,30,0,0,0,4,10,126.63000000000001,0.12967999279499054,1,0.766,300,88.61,1,10.0
2013,3,20,22,30,0,0,0,4,11,134.07,0.12967999279499054,1,0.8200000000000001,299,89.59,1,10.0
2013,3,20,23,30,0,0,0,8,15,138.32,0.12967999279499054,1,0.845,306,97.0,0,10.0
2013,3,21,0,30,0,0,0,4,14,138.34,0.12967999279499054,1,0.847,327,96.4,0,10.0
2013,3,21,1,30,0,0,0,1,14,134.11,0.12967999279499054,2,0.841,346,95.05,0,10.0
2013,3,21,2,30,0,0,0,8,13,126.68,0.12967999279499054,2,0.835,358,94.06,0,10.0
2013,3,21,3,30,0,0,0,1,12,117.23,0.12967999279499054,2,0.8290000000000001,183,93.03,0,10.0
2013,3,21,4,30,0,0,0,4,11,106.64,0.12967999279499054,2,0.8210000000000001,190,91.57000000000001,0,10.0
2013,3,21,5,30,0,0,0,4,10,95.47,0.12967999279499054,2,0.81,190,89.63,0,10.0
2013,3,21,6,30,23,0,23,8,8,84.12,0.12967999279499054,2,0.798,189,86.75,0,10.0
2013,3,21,7,30,29,0,29,8,4,72.93,0.12967999279499054,2,0.787,187,80.89,0,10.0
2013,3,21,8,30,170,17,178,4,1,62.29,0.12967999279499054,3,0.78,182,76.86,0,10.0
2013,3,21,9,30,203,10,210,4,-1,52.76,0.12967999279499054,3,0.777,356,74.88,0,10.0
2013,3,21,10,30,323,75,376,4,-1,45.230000000000004,0.12967999279499054,3,0.78,354,74.31,0,10.0
2013,3,21,11,30,364,104,443,7,-1,40.9,0.12967999279499054,3,0.784,350,74.8,0,10.0
2013,3,21,12,30,332,49,370,7,0,40.87,0.12967999279499054,3,0.784,343,75.58,0,10.0
2013,3,21,13,30,340,194,477,7,1,45.13,0.12967999279499054,3,0.779,337,76.54,0,10.0
2013,3,21,14,30,221,18,232,8,1,52.620000000000005,0.12967999279499054,3,0.768,334,77.33,0,9.9
2013,3,21,15,30,190,47,212,7,2,62.120000000000005,0.12967999279499054,3,0.75,333,78.27,0,9.9
2013,3,21,16,30,69,0,69,7,4,72.74,0.12967999279499054,2,0.721,331,80.71000000000001,0,9.9
2013,3,21,17,30,22,0,22,4,5,83.91,0.12967999279499054,2,0.686,327,82.89,0,9.9
2013,3,21,18,30,0,0,0,4,3,95.24,0.12967999279499054,2,0.65,321,80.47,0,9.9
2013,3,21,19,30,0,0,0,4,3,106.38,0.1306000053882599,2,0.617,313,79.55,0,9.9
2013,3,21,20,30,0,0,0,4,2,116.94,0.1306000053882599,2,0.585,310,78.84,0,10.0
2013,3,21,21,30,0,0,0,4,2,126.35000000000001,0.1306000053882599,2,0.55,310,78.85000000000001,0,10.0
2013,3,21,22,30,0,0,0,4,1,133.74,0.1306000053882599,3,0.511,315,77.74,0,10.0
2013,3,21,23,30,0,0,0,4,2,137.94,0.1306000053882599,3,0.47200000000000003,318,79.89,-1,10.0
2013,3,22,0,30,0,0,0,4,0,137.93,0.1306000053882599,3,0.445,317,77.12,-1,10.0
2013,3,22,1,30,0,0,0,4,-1,133.72,0.1306000053882599,3,0.439,311,75.61,-1,10.0
2013,3,22,2,30,0,0,0,4,2,126.31,0.1306000053882599,3,0.457,304,80.8,-2,10.0
2013,3,22,3,30,0,0,0,4,-1,116.89,0.1306000053882599,3,0.494,297,75.68,-1,10.0
2013,3,22,4,30,0,0,0,4,0,106.32000000000001,0.1306000053882599,3,0.534,291,77.37,-1,10.0
2013,3,22,5,30,0,0,0,1,1,95.16,0.1306000053882599,3,0.562,286,79.02,-1,10.0
2013,3,22,6,30,40,281,70,0,-1,83.81,0.1306000053882599,3,0.5740000000000001,284,74.81,0,10.0
2013,3,22,7,30,79,627,266,0,0,72.61,0.1306000053882599,3,0.5730000000000001,287,75.37,0,10.0
2013,3,22,8,30,98,787,468,0,-1,61.95,0.1306000053882599,4,0.5690000000000001,294,74.79,0,10.0
2013,3,22,9,30,108,871,640,0,-2,52.4,0.1306000053882599,3,0.5670000000000001,295,73.49,0,10.0
2013,3,22,10,30,115,913,763,0,-5,44.84,0.1306000053882599,3,0.5690000000000001,292,68.13,1,10.0
2013,3,22,11,30,356,300,584,2,-8,40.5,0.1306000053882599,3,0.5760000000000001,285,63.99,2,10.0
2013,3,22,12,30,126,918,825,1,-7,40.49,0.1306000053882599,3,0.584,280,64.67,2,10.0
2013,3,22,13,30,339,221,496,2,-9,44.800000000000004,0.1306000053882599,4,0.595,277,61.31,3,10.0
2013,3,22,14,30,172,611,546,4,-8,52.35,0.1306000053882599,4,0.608,277,62.84,3,10.0
2013,3,22,15,30,163,9,168,4,-6,61.88,0.1306000053882599,4,0.618,277,64.74,3,10.0
2013,3,22,16,30,117,66,137,4,-1,72.52,0.1306000053882599,4,0.621,277,71.73,2,10.0
2013,3,22,17,30,39,200,61,4,3,83.71000000000001,0.1306000053882599,4,0.618,277,79.18,1,10.0
2013,3,22,18,30,0,0,0,4,4,95.04,0.1306000053882599,4,0.612,278,79.67,1,10.0
2013,3,22,19,30,0,0,0,1,5,106.17,0.1306000053882599,4,0.605,281,80.57000000000001,1,10.0
2013,3,22,20,30,0,0,0,1,8,116.7,0.1306000053882599,4,0.601,284,86.91,0,10.0
2013,3,22,21,30,0,0,0,1,8,126.07000000000001,0.1306000053882599,3,0.598,286,86.8,0,10.0
2013,3,22,22,30,0,0,0,1,8,133.41,0.1306000053882599,3,0.595,286,86.37,0,10.0
2013,3,22,23,30,0,0,0,4,7,137.56,0.1306000053882599,3,0.591,285,85.49,0,10.0
2013,3,23,0,30,0,0,0,1,7,137.53,0.1306000053882599,3,0.588,281,84.74,0,10.0
2013,3,23,1,30,0,0,0,1,6,133.33,0.1306000053882599,3,0.581,276,83.86,0,10.0
2013,3,23,2,30,0,0,0,1,6,125.94,0.1306000053882599,3,0.5630000000000001,275,83.53,0,10.0
2013,3,23,3,30,0,0,0,1,5,116.55,0.1306000053882599,3,0.533,276,83.18,0,10.0
2013,3,23,4,30,0,0,0,1,5,105.99000000000001,0.1306000053882599,3,0.5,277,82.54,0,10.0
2013,3,23,5,30,0,0,0,1,4,94.84,0.1306000053882599,3,0.47900000000000004,277,81.53,0,10.0
2013,3,23,6,30,37,394,81,0,4,83.49,0.1306000053882599,4,0.481,276,81.74,0,10.0
2013,3,23,7,30,67,712,284,0,5,72.28,0.1306000053882599,4,0.49,278,82.24,0,10.0
2013,3,23,8,30,84,845,486,0,-1,61.61,0.1306000053882599,4,0.487,286,71.92,2,10.0
2013,3,23,9,30,96,912,657,0,-4,52.04,0.1306000053882599,4,0.484,294,67.73,3,10.0
2013,3,23,10,30,105,944,779,1,-4,44.45,0.1306000053882599,4,0.496,294,67.76,3,10.0
2013,3,23,11,30,114,949,841,0,-7,40.1,0.1306000053882599,4,0.515,287,63.14,4,10.0
2013,3,23,12,30,120,937,837,0,-7,40.11,0.1306000053882599,4,0.529,288,63.1,4,10.0
2013,3,23,13,30,111,930,775,0,-10,44.47,0.1306000053882599,4,0.536,294,59.02,5,10.0
2013,3,23,14,30,105,888,651,0,-10,52.07,0.1306000053882599,4,0.54,300,59.29,5,10.0
