Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1266523,-,-,-,40.81,-73.3,-5,47,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,1,3,5,30,0,0,0,7,2,109.7,0.1231599971652031,2,0.845,239,78.58,0,10.200000000000001
2015,1,3,6,30,0,0,0,1,2,98.92,0.1231599971652031,2,0.9420000000000001,252,79.05,0,10.200000000000001
2015,1,3,7,30,7,0,7,4,4,88.83,0.1231599971652031,3,1.048,263,80.83,0,10.3
2015,1,3,8,30,64,174,95,4,2,79.8,0.1231599971652031,3,1.145,274,77.84,1,10.3
2015,1,3,9,30,119,40,131,4,1,72.27,0.1231599971652031,3,1.248,279,74.97,2,10.3
2015,1,3,10,30,146,14,151,4,0,66.79,0.1231599971652031,3,1.391,288,72.42,3,10.200000000000001
2015,1,3,11,30,118,0,118,4,3,63.93,0.1231599971652031,3,1.609,295,76.28,3,10.200000000000001
2015,1,3,12,30,73,0,73,4,4,64.05,0.1231599971652031,3,1.8900000000000001,301,75.97,4,10.200000000000001
2015,1,3,13,30,7,0,7,8,12,67.12,0.1231599971652031,3,2.154,293,87.94,3,10.200000000000001
2015,1,3,14,30,98,0,98,7,16,72.77,0.1231599971652031,4,2.336,287,93.91,3,10.200000000000001
2015,1,3,15,30,42,0,42,6,18,80.43,0.1231599971652031,4,2.441,286,98.14,3,10.200000000000001
2015,1,3,16,30,0,0,0,7,20,89.55,0.1231599971652031,4,2.5220000000000002,282,100.0,3,10.200000000000001
2015,1,3,17,30,0,0,0,7,20,99.71000000000001,0.1231599971652031,4,2.6,282,100.0,3,10.200000000000001
2015,1,3,18,30,0,0,0,7,21,110.53,0.1231599971652031,4,2.689,289,100.0,4,10.200000000000001
2015,1,3,19,30,0,0,0,7,22,121.74000000000001,0.1231599971652031,3,2.865,299,100.0,5,10.200000000000001
2015,1,3,20,30,0,0,0,7,22,133.07,0.1231599971652031,3,3.081,311,100.0,5,10.100000000000001
2015,1,3,21,30,0,0,0,7,23,144.14000000000001,0.1231599971652031,2,3.248,324,100.0,6,10.100000000000001
2015,1,3,22,30,0,0,0,6,23,154.17000000000002,0.1231599971652031,2,3.3850000000000002,335,100.0,6,10.100000000000001
2015,1,3,23,30,0,0,0,6,23,161.01,0.1231599971652031,2,3.494,348,100.0,6,10.100000000000001
2015,1,4,0,30,0,0,0,6,23,160.71,0.1231599971652031,1,3.5780000000000003,181,100.0,6,10.100000000000001
2015,1,4,1,30,0,0,0,7,23,153.52,0.1231599971652031,1,3.617,195,100.0,6,10.100000000000001
2015,1,4,2,30,0,0,0,4,23,143.37,0.1231599971652031,2,3.5,211,100.0,6,10.100000000000001
2015,1,4,3,30,0,0,0,7,22,132.26,0.1231599971652031,2,3.3040000000000003,226,100.0,5,10.0
2015,1,4,4,30,0,0,0,1,22,120.93,0.1231599971652031,2,3.223,229,100.0,5,10.0
2015,1,4,5,30,0,0,0,7,22,109.73,0.1231599971652031,3,3.2640000000000002,229,100.0,5,10.0
2015,1,4,6,30,0,0,0,7,22,98.93,0.1231599971652031,3,3.392,225,100.0,5,10.0
2015,1,4,7,30,2,0,2,7,22,88.83,0.1231599971652031,3,3.5580000000000003,221,100.0,5,10.0
2015,1,4,8,30,23,0,23,7,22,79.78,0.1231599971652031,2,3.669,218,100.0,5,10.0
2015,1,4,9,30,50,0,50,6,22,72.23,0.1231599971652031,2,3.6750000000000003,214,100.0,5,10.0
2015,1,4,10,30,64,0,64,7,23,66.73,0.1231599971652031,2,3.492,212,100.0,6,10.0
2015,1,4,11,30,108,0,108,7,24,63.84,0.1231599971652031,3,3.1470000000000002,222,100.0,7,10.0
2015,1,4,12,30,146,0,146,6,25,63.93,0.1231599971652031,4,2.8930000000000002,227,100.0,8,10.0
2015,1,4,13,30,99,0,99,7,25,66.99,0.1231599971652031,4,2.91,229,99.47,9,10.0
2015,1,4,14,30,81,0,81,6,26,72.63,0.1231599971652031,3,3.045,230,100.0,9,10.0
2015,1,4,15,30,45,0,45,6,26,80.28,0.1231599971652031,3,3.045,219,100.0,9,10.0
2015,1,4,16,30,0,0,0,6,26,89.41,0.1231599971652031,3,3.051,211,100.0,9,10.0
2015,1,4,17,30,0,0,0,6,26,99.56,0.1231599971652031,3,3.19,211,100.0,9,10.0
2015,1,4,18,30,0,0,0,6,26,110.38,0.1231599971652031,3,3.22,214,100.0,9,10.0
2015,1,4,19,30,0,0,0,6,26,121.60000000000001,0.1231599971652031,2,3.085,230,100.0,9,9.9
2015,1,4,20,30,0,0,0,7,25,132.93,0.1231599971652031,2,2.803,254,100.0,8,10.0
2015,1,4,21,30,0,0,0,7,25,144.0,0.1231599971652031,3,2.222,281,100.0,8,10.0
2015,1,4,22,30,0,0,0,7,23,154.02,0.1231599971652031,4,1.563,288,98.61,7,10.0
2015,1,4,23,30,0,0,0,7,20,160.88,0.1231599971652031,4,1.082,283,96.02,6,10.0
2015,1,5,0,30,0,0,0,8,18,160.64000000000001,0.1231599971652031,5,0.8,281,93.99,5,10.0
2015,1,5,1,30,0,0,0,7,13,153.51,0.1231599971652031,5,0.705,281,86.94,5,10.0
2015,1,5,2,30,0,0,0,0,13,143.39000000000001,0.1231599971652031,5,0.684,283,88.95,4,10.0
2015,1,5,3,30,0,0,0,0,12,132.29,0.1231599971652031,5,0.67,284,86.32000000000001,4,10.0
2015,1,5,4,30,0,0,0,0,12,120.95,0.1231599971652031,4,0.644,287,88.46000000000001,3,10.0
2015,1,5,5,30,0,0,0,0,12,109.74000000000001,0.1231599971652031,4,0.611,287,89.24,2,10.0
2015,1,5,6,30,0,0,0,4,6,98.94,0.1231599971652031,5,0.579,288,81.94,2,10.100000000000001
2015,1,5,7,30,4,0,4,4,1,88.82000000000001,0.1231599971652031,5,0.56,289,74.75,2,10.100000000000001
2015,1,5,8,30,63,228,103,4,-3,79.76,0.1231599971652031,5,0.549,291,69.51,2,10.100000000000001
2015,1,5,9,30,117,28,126,4,-8,72.18,0.1231599971652031,5,0.519,291,63.800000000000004,2,10.100000000000001
2015,1,5,10,30,126,484,318,4,-9,66.66,0.1231599971652031,6,0.461,291,63.79,1,10.100000000000001
2015,1,5,11,30,193,98,236,4,-12,63.74,0.1231599971652031,6,0.397,289,60.39,1,10.100000000000001
2015,1,5,12,30,128,567,378,4,-12,63.81,0.1231599971652031,6,0.335,290,61.33,0,10.100000000000001
2015,1,5,13,30,82,688,352,4,-15,66.85,0.1231599971652031,6,0.295,292,57.82,0,10.100000000000001
2015,1,5,14,30,59,798,299,0,-18,72.48,0.1231599971652031,6,0.277,295,55.36,0,10.100000000000001
2015,1,5,15,30,42,641,152,0,-19,80.13,0.1231599971652031,5,0.266,298,54.300000000000004,0,10.100000000000001
2015,1,5,16,30,0,0,0,4,-16,89.26,0.1231599971652031,5,0.257,302,58.06,-1,10.200000000000001
2015,1,5,17,30,0,0,0,1,-16,99.41,0.1231599971652031,5,0.249,302,57.79,-1,10.200000000000001
2015,1,5,18,30,0,0,0,4,-15,110.23,0.1231599971652031,5,0.23800000000000002,305,60.57,-2,10.200000000000001
2015,1,5,19,30,0,0,0,4,-17,121.45,0.8669000267982483,5,0.228,309,58.21,-2,10.200000000000001
2015,1,5,20,30,0,0,0,4,-15,132.78,0.8669000267982483,4,0.229,312,60.83,-3,10.200000000000001
2015,1,5,21,30,0,0,0,8,-13,143.85,0.8669000267982483,4,0.245,313,63.85,-4,10.200000000000001
2015,1,5,22,30,0,0,0,7,-15,153.87,0.8669000267982483,4,0.269,308,62.53,-4,10.200000000000001
2015,1,5,23,30,0,0,0,7,-12,160.74,0.8669000267982483,4,0.29,303,66.25,-5,10.200000000000001
2015,1,6,0,30,0,0,0,4,-13,160.57,0.8669000267982483,4,0.302,301,65.42,-5,10.200000000000001
2015,1,6,1,30,0,0,0,4,-14,153.49,0.8669000267982483,4,0.308,304,64.76,-5,10.200000000000001
2015,1,6,2,30,0,0,0,7,-14,143.4,0.8669000267982483,3,0.322,311,64.18,-5,10.200000000000001
2015,1,6,3,30,0,0,0,7,-15,132.3,0.8669000267982483,3,0.35100000000000003,317,63.11,-5,10.200000000000001
2015,1,6,4,30,0,0,0,6,-16,120.97,0.8669000267982483,2,0.394,319,61.5,-5,10.200000000000001
2015,1,6,5,30,0,0,0,6,-18,109.75,0.8669000267982483,2,0.454,315,59.83,-5,10.200000000000001
2015,1,6,6,30,0,0,0,6,-20,98.94,0.8669000267982483,1,0.52,310,57.99,-5,10.200000000000001
2015,1,6,7,30,7,0,7,7,-19,88.81,0.8669000267982483,0,0.5660000000000001,308,59.77,-6,10.200000000000001
2015,1,6,8,30,49,0,49,7,-21,79.73,0.8669000267982483,0,0.582,296,57.14,-6,10.200000000000001
2015,1,6,9,30,100,0,100,8,-19,72.13,0.8669000267982483,0,0.5760000000000001,238,59.120000000000005,-6,10.200000000000001
2015,1,6,10,30,156,306,278,8,-17,66.58,0.8669000267982483,1,0.5650000000000001,226,61.29,-5,10.100000000000001
2015,1,6,11,30,212,237,317,7,-10,63.64,0.8669000267982483,1,0.557,230,68.59,-5,10.100000000000001
2015,1,6,12,30,188,35,204,8,-9,63.68,0.8669000267982483,1,0.558,235,68.62,-4,10.100000000000001
2015,1,6,13,30,159,42,176,7,-7,66.71000000000001,0.8669000267982483,1,0.562,242,71.78,-4,10.100000000000001
2015,1,6,14,30,111,305,204,7,-5,72.33,0.8669000267982483,1,0.56,258,74.29,-4,10.100000000000001
2015,1,6,15,30,75,70,87,7,-3,79.98,0.8669000267982483,1,0.546,275,76.95,-4,10.100000000000001
2015,1,6,16,30,0,0,0,7,-1,89.10000000000001,0.8669000267982483,2,0.523,285,78.95,-4,10.100000000000001
2015,1,6,17,30,0,0,0,4,-1,99.25,0.8669000267982483,2,0.492,291,79.18,-4,10.100000000000001
2015,1,6,18,30,0,0,0,4,2,110.08,0.8669000267982483,2,0.453,291,84.77,-5,10.100000000000001
2015,1,6,19,30,0,0,0,4,1,121.3,0.8669000267982483,2,0.425,286,83.84,-5,10.100000000000001
2015,1,6,20,30,0,0,0,4,1,132.63,0.8669000267982483,3,0.41200000000000003,283,83.37,-5,10.100000000000001
2015,1,6,21,30,0,0,0,1,0,143.69,0.8669000267982483,3,0.403,286,82.86,-5,10.100000000000001
2015,1,6,22,30,0,0,0,1,0,153.71,0.8669000267982483,3,0.399,291,82.11,-5,10.100000000000001
2015,1,6,23,30,0,0,0,4,-1,160.59,0.8669000267982483,3,0.406,295,80.74,-5,10.100000000000001
2015,1,7,0,30,0,0,0,7,-2,160.48,0.8669000267982483,3,0.423,292,79.51,-5,10.100000000000001
2015,1,7,1,30,0,0,0,7,-2,153.46,0.8669000267982483,3,0.447,281,79.04,-5,10.100000000000001
2015,1,7,2,30,0,0,0,6,-2,143.4,0.8669000267982483,3,0.47000000000000003,271,79.47,-5,10.100000000000001
2015,1,7,3,30,0,0,0,6,-2,132.32,0.8669000267982483,3,0.486,268,80.04,-5,10.0
2015,1,7,4,30,0,0,0,7,-2,120.98,0.8669000267982483,3,0.49,267,80.01,-5,10.0
2015,1,7,5,30,0,0,0,7,-1,109.76,0.8669000267982483,4,0.47000000000000003,267,80.7,-5,10.0
2015,1,7,6,30,0,0,0,8,-1,98.94,0.8669000267982483,4,0.428,268,81.53,-5,10.0
2015,1,7,7,30,14,0,14,4,-4,88.79,0.8669000267982483,4,0.373,271,75.74,-4,10.0
2015,1,7,8,30,60,288,111,4,-5,79.69,0.8669000267982483,5,0.319,279,73.99,-4,10.0
2015,1,7,9,30,78,766,314,1,-9,72.07000000000001,0.8669000267982483,5,0.28200000000000003,286,69.56,-4,10.0
2015,1,7,10,30,95,838,430,1,-11,66.49,0.8669000267982483,5,0.262,288,66.11,-4,10.0
2015,1,7,11,30,112,632,394,4,-17,63.52,0.8669000267982483,6,0.25,287,58.59,-3,10.0
2015,1,7,12,30,102,672,401,4,-19,63.550000000000004,0.8669000267982483,6,0.24,287,57.0,-3,10.0
2015,1,7,13,30,120,520,327,4,-20,66.56,0.8669000267982483,6,0.232,290,55.64,-3,10.0
2015,1,7,14,30,122,204,184,8,-18,72.17,0.8669000267982483,6,0.227,297,58.99,-4,10.0
2015,1,7,15,30,66,77,80,7,-18,79.82000000000001,0.8669000267982483,6,0.215,304,58.300000000000004,-4,10.100000000000001
2015,1,7,16,30,7,0,7,4,-14,88.94,0.8669000267982483,6,0.195,308,65.38,-6,10.100000000000001
2015,1,7,17,30,0,0,0,4,-15,99.10000000000001,0.8669000267982483,7,0.177,309,65.67,-7,10.100000000000001
2015,1,7,18,30,0,0,0,4,-15,109.92,0.8669000267982483,7,0.168,309,66.49,-8,10.100000000000001
2015,1,7,19,30,0,0,0,4,-13,121.14,0.8669000267982483,7,0.163,310,69.51,-9,10.100000000000001
2015,1,7,20,30,0,0,0,4,-15,132.47,0.8669000267982483,6,0.157,311,67.86,-9,10.100000000000001
2015,1,7,21,30,0,0,0,4,-12,143.53,0.8669000267982483,6,0.153,312,72.33,-10,10.100000000000001
2015,1,7,22,30,0,0,0,4,-12,153.55,0.8669000267982483,6,0.151,314,72.66,-10,10.100000000000001
2015,1,7,23,30,0,0,0,4,-11,160.44,0.8669000267982483,6,0.151,315,73.27,-10,10.100000000000001
2015,1,8,0,30,0,0,0,4,-11,160.39000000000001,0.8669000267982483,6,0.152,316,73.58,-10,10.100000000000001
2015,1,8,1,30,0,0,0,4,-11,153.43,0.8669000267982483,5,0.153,316,73.84,-10,10.200000000000001
2015,1,8,2,30,0,0,0,4,-11,143.39000000000001,0.8669000267982483,5,0.153,314,74.2,-10,10.200000000000001
2015,1,8,3,30,0,0,0,4,-10,132.32,0.8669000267982483,5,0.157,313,74.79,-10,10.200000000000001
2015,1,8,4,30,0,0,0,4,-10,120.98,0.8669000267982483,5,0.166,311,75.61,-10,10.200000000000001
2015,1,8,5,30,0,0,0,4,-9,109.76,0.8669000267982483,4,0.179,310,76.41,-10,10.200000000000001
2015,1,8,6,30,0,0,0,4,-8,98.93,0.8669000267982483,4,0.192,307,77.49,-10,10.200000000000001
2015,1,8,7,30,16,0,16,4,-7,88.77,0.8669000267982483,4,0.203,301,79.04,-10,10.200000000000001
2015,1,8,8,30,51,627,164,1,-9,79.64,0.8669000267982483,4,0.212,291,74.91,-9,10.200000000000001
2015,1,8,9,30,74,593,257,4,-11,72.0,0.8669000267982483,4,0.222,283,71.87,-8,10.200000000000001
2015,1,8,10,30,85,875,435,1,-12,66.4,0.8669000267982483,4,0.23600000000000002,279,69.42,-7,10.200000000000001
2015,1,8,11,30,92,900,495,1,-13,63.4,0.8669000267982483,3,0.263,277,66.3,-6,10.200000000000001
2015,1,8,12,30,94,887,492,1,-15,63.410000000000004,0.8669000267982483,3,0.305,271,63.03,-5,10.200000000000001
2015,1,8,13,30,88,848,428,1,-13,66.4,0.8669000267982483,3,0.357,263,65.01,-5,10.200000000000001
2015,1,8,14,30,77,756,311,0,-11,72.01,0.8669000267982483,3,0.401,256,67.23,-5,10.200000000000001
2015,1,8,15,30,53,582,158,0,-10,79.65,0.8669000267982483,3,0.425,254,69.04,-5,10.200000000000001
2015,1,8,16,30,15,0,15,4,-9,88.78,0.8669000267982483,3,0.434,250,70.53,-5,10.200000000000001
2015,1,8,17,30,0,0,0,1,-8,98.94,0.8669000267982483,3,0.438,241,71.81,-5,10.200000000000001
2015,1,8,18,30,0,0,0,1,-7,109.77,0.8669000267982483,3,0.433,234,72.8,-5,10.200000000000001
2015,1,8,19,30,0,0,0,4,-3,120.98,0.8669000267982483,4,0.425,231,79.17,-6,10.200000000000001
2015,1,8,20,30,0,0,0,4,-3,132.31,0.8669000267982483,4,0.432,230,79.01,-6,10.200000000000001
2015,1,8,21,30,0,0,0,4,-7,143.37,0.8669000267982483,4,0.455,230,73.26,-5,10.200000000000001
2015,1,8,22,30,0,0,0,7,-6,153.38,0.8669000267982483,4,0.452,231,73.91,-5,10.100000000000001
2015,1,8,23,30,0,0,0,8,-5,160.28,0.8669000267982483,4,0.42,231,75.12,-5,10.100000000000001
2015,1,9,0,30,0,0,0,7,-7,160.29,0.8669000267982483,5,0.447,226,71.91,-4,10.100000000000001
2015,1,9,1,30,0,0,0,7,-7,153.39000000000001,0.8669000267982483,5,0.529,222,70.33,-3,10.100000000000001
2015,1,9,2,30,0,0,0,4,-7,143.38,0.8669000267982483,5,0.5760000000000001,218,69.77,-2,10.100000000000001
2015,1,9,3,30,0,0,0,7,-4,132.32,0.8669000267982483,6,0.617,220,72.68,-2,10.100000000000001
2015,1,9,4,30,0,0,0,6,-8,120.98,0.8669000267982483,6,0.672,221,67.27,-1,10.100000000000001
2015,1,9,5,30,0,0,0,6,-9,109.76,0.8669000267982483,7,0.717,225,65.79,-1,10.100000000000001
2015,1,9,6,30,0,0,0,7,-9,98.91,0.8669000267982483,6,0.771,231,65.4,-1,10.100000000000001
2015,1,9,7,30,1,0,1,6,-5,88.74,0.8669000267982483,6,0.8320000000000001,235,71.84,-2,10.100000000000001
2015,1,9,8,30,43,0,43,7,-2,79.59,0.8669000267982483,5,0.862,240,76.23,-2,10.100000000000001
2015,1,9,9,30,28,0,28,8,2,71.93,0.8669000267982483,5,0.845,244,80.95,-2,10.100000000000001
2015,1,9,10,30,112,0,112,8,0,66.3,0.8669000267982483,5,0.779,249,77.67,-1,10.100000000000001
2015,1,9,11,30,195,88,235,8,-3,63.28,0.8669000267982483,5,0.667,253,72.22,0,10.100000000000001
2015,1,9,12,30,153,471,365,4,-5,63.26,0.8669000267982483,5,0.541,256,70.01,0,10.100000000000001
2015,1,9,13,30,150,365,298,4,-6,66.24,0.8669000267982483,5,0.445,259,67.97,0,10.100000000000001
2015,1,9,14,30,78,765,317,0,-7,71.84,0.8669000267982483,4,0.393,264,66.7,0,10.100000000000001
2015,1,9,15,30,53,614,165,0,-8,79.48,0.8669000267982483,4,0.365,268,65.75,0,10.100000000000001
2015,1,9,16,30,17,0,17,4,-9,88.61,0.8669000267982483,4,0.342,271,65.13,0,10.100000000000001
2015,1,9,17,30,0,0,0,4,-10,98.77,0.8669000267982483,4,0.316,274,63.77,0,10.100000000000001
2015,1,9,18,30,0,0,0,1,-8,109.60000000000001,0.8669000267982483,4,0.28400000000000003,278,67.23,-1,10.100000000000001
2015,1,9,19,30,0,0,0,1,-6,120.82000000000001,0.8669000267982483,4,0.256,280,70.52,-2,10.100000000000001
2015,1,9,20,30,0,0,0,1,-5,132.15,0.8669000267982483,4,0.241,279,72.77,-3,10.100000000000001
2015,1,9,21,30,0,0,0,1,-7,143.21,0.8669000267982483,4,0.23700000000000002,277,69.89,-3,10.100000000000001
2015,1,9,22,30,0,0,0,1,-5,153.21,0.8669000267982483,4,0.23900000000000002,277,73.96000000000001,-4,10.100000000000001
2015,1,9,23,30,0,0,0,1,-6,160.12,0.8669000267982483,4,0.241,280,72.73,-4,10.100000000000001
2015,1,10,0,30,0,0,0,4,-7,160.18,0.8669000267982483,4,0.242,282,71.21000000000001,-4,10.100000000000001
2015,1,10,1,30,0,0,0,4,-5,153.34,0.8669000267982483,4,0.241,284,74.78,-5,10.100000000000001
