Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1266523,-,-,-,40.81,-73.3,-5,47,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2011,1,4,23,30,0,0,0,4,10,160.88,0.8669000267982483,3,0.656,266,89.98,0,10.0
2011,1,5,0,30,0,0,0,4,11,160.65,0.8669000267982483,3,0.652,271,90.63,0,10.0
2011,1,5,1,30,0,0,0,1,11,153.51,0.8669000267982483,3,0.631,279,90.56,0,10.0
2011,1,5,2,30,0,0,0,4,11,143.39000000000001,0.8669000267982483,3,0.6,285,90.75,0,10.0
2011,1,5,3,30,0,0,0,1,11,132.29,0.8669000267982483,3,0.5750000000000001,288,90.9,0,10.0
2011,1,5,4,30,0,0,0,1,10,120.95,0.8669000267982483,3,0.5640000000000001,287,89.73,0,10.0
2011,1,5,5,30,0,0,0,1,9,109.74000000000001,0.8669000267982483,3,0.552,285,87.78,0,10.0
2011,1,5,6,30,0,0,0,1,7,98.94,0.8669000267982483,3,0.53,283,85.84,0,10.0
2011,1,5,7,30,11,100,13,1,7,88.83,0.8669000267982483,3,0.509,282,85.02,0,10.0
2011,1,5,8,30,59,526,152,0,7,79.76,0.8669000267982483,3,0.498,280,85.44,0,10.0
2011,1,5,9,30,86,707,302,0,3,72.18,0.8669000267982483,3,0.495,282,78.38,1,10.0
2011,1,5,10,30,90,831,419,0,-2,66.66,0.8669000267982483,3,0.495,290,71.3,2,10.0
2011,1,5,11,30,96,865,479,0,-3,63.75,0.8669000267982483,3,0.496,296,69.38,2,10.0
2011,1,5,12,30,97,862,477,1,-5,63.82,0.8669000267982483,3,0.498,295,67.58,2,10.0
2011,1,5,13,30,90,828,416,1,-6,66.86,0.8669000267982483,3,0.497,291,65.87,2,10.0
2011,1,5,14,30,77,741,300,1,-7,72.48,0.8669000267982483,3,0.491,288,64.9,2,10.0
2011,1,5,15,30,66,173,96,4,-3,80.14,0.8669000267982483,3,0.481,289,70.83,1,10.0
2011,1,5,16,30,0,0,0,4,0,89.26,0.8669000267982483,3,0.46900000000000003,293,75.78,0,10.0
2011,1,5,17,30,0,0,0,1,0,99.41,0.8669000267982483,3,0.46,296,75.65,0,10.0
2011,1,5,18,30,0,0,0,4,0,110.24000000000001,0.8669000267982483,3,0.452,300,75.82000000000001,0,10.0
2011,1,5,19,30,0,0,0,1,0,121.45,0.8669000267982483,3,0.444,307,75.42,0,10.0
2011,1,5,20,30,0,0,0,4,-1,132.78,0.8669000267982483,3,0.437,314,74.62,0,10.0
2011,1,5,21,30,0,0,0,4,-2,143.85,0.8669000267982483,2,0.434,320,73.66,0,10.0
2011,1,5,22,30,0,0,0,4,1,153.87,0.8669000267982483,2,0.44,327,78.14,-1,10.0
2011,1,5,23,30,0,0,0,4,0,160.74,0.8669000267982483,2,0.453,332,76.79,-1,10.0
2011,1,6,0,30,0,0,0,1,-2,160.57,0.8669000267982483,2,0.47500000000000003,337,74.16,-1,10.0
2011,1,6,1,30,0,0,0,4,-1,153.49,0.8669000267982483,2,0.503,342,77.25,-2,10.0
2011,1,6,2,30,0,0,0,1,-2,143.4,0.8669000267982483,2,0.536,347,75.7,-2,10.0
2011,1,6,3,30,0,0,0,4,-3,132.31,0.8669000267982483,1,0.5720000000000001,351,74.39,-2,10.0
2011,1,6,4,30,0,0,0,4,-4,120.97,0.8669000267982483,1,0.603,355,73.49,-2,10.0
2011,1,6,5,30,0,0,0,4,-4,109.76,0.8669000267982483,1,0.626,181,72.79,-2,10.0
2011,1,6,6,30,0,0,0,4,-5,98.95,0.8669000267982483,1,0.642,187,72.11,-2,10.0
2011,1,6,7,30,12,80,14,1,-8,88.82000000000001,0.8669000267982483,1,0.653,194,67.18,-1,10.0
2011,1,6,8,30,65,174,96,4,-9,79.73,0.8669000267982483,1,0.662,202,66.42,-1,10.0
2011,1,6,9,30,101,401,225,4,-14,72.13,0.8669000267982483,0,0.671,209,59.07,0,10.0
2011,1,6,10,30,128,481,319,4,-18,66.58,0.8669000267982483,0,0.678,210,55.49,0,10.0
2011,1,6,11,30,159,433,351,4,-20,63.64,0.8669000267982483,0,0.684,343,53.32,0,10.0
2011,1,6,12,30,168,379,337,4,-19,63.690000000000005,0.8669000267982483,0,0.687,285,54.300000000000004,0,9.9
2011,1,6,13,30,167,210,250,4,-17,66.71000000000001,0.8669000267982483,0,0.681,287,56.31,0,9.9
2011,1,6,14,30,113,289,201,4,-16,72.33,0.8669000267982483,0,0.666,300,57.52,0,9.9
2011,1,6,15,30,62,476,145,4,-14,79.98,0.8669000267982483,0,0.644,317,59.43,0,9.9
2011,1,6,16,30,0,0,0,4,-14,89.10000000000001,0.8669000267982483,0,0.623,334,59.33,0,9.9
2011,1,6,17,30,0,0,0,4,-16,99.26,0.8669000267982483,0,0.611,355,57.61,0,9.9
2011,1,6,18,30,0,0,0,4,-16,110.08,0.8669000267982483,0,0.607,354,56.84,0,9.9
2011,1,6,19,30,0,0,0,4,-17,121.3,0.8669000267982483,0,0.607,283,56.45,0,9.9
2011,1,6,20,30,0,0,0,4,-14,132.63,0.8669000267982483,0,0.612,311,60.25,-1,9.9
2011,1,6,21,30,0,0,0,1,-14,143.69,0.8669000267982483,0,0.623,314,60.24,-1,9.9
2011,1,6,22,30,0,0,0,4,-13,153.71,0.8669000267982483,1,0.639,315,61.21,-1,9.9
2011,1,6,23,30,0,0,0,7,-11,160.6,0.8669000267982483,1,0.655,314,63.33,-1,9.9
2011,1,7,0,30,0,0,0,7,-9,160.49,0.8669000267982483,1,0.668,308,65.89,-1,9.9
2011,1,7,1,30,0,0,0,7,-7,153.47,0.8669000267982483,1,0.68,299,68.57000000000001,-1,9.9
2011,1,7,2,30,0,0,0,7,-5,143.4,0.8669000267982483,1,0.686,291,70.69,-1,9.9
2011,1,7,3,30,0,0,0,7,-3,132.32,0.8669000267982483,1,0.687,287,72.58,-1,9.9
2011,1,7,4,30,0,0,0,7,-2,120.98,0.8669000267982483,2,0.686,284,75.06,-1,9.9
2011,1,7,5,30,0,0,0,7,-2,109.76,0.8669000267982483,2,0.686,284,72.66,0,9.9
2011,1,7,6,30,0,0,0,7,0,98.94,0.8669000267982483,2,0.6950000000000001,286,75.8,0,9.9
2011,1,7,7,30,10,0,10,4,3,88.8,0.8669000267982483,2,0.715,286,79.68,0,9.9
2011,1,7,8,30,58,324,116,8,6,79.69,0.8669000267982483,3,0.738,289,84.62,0,9.9
2011,1,7,9,30,118,260,199,4,5,72.07000000000001,0.8669000267982483,3,0.758,296,81.42,1,9.9
2011,1,7,10,30,172,106,214,4,6,66.49,0.8669000267982483,2,0.777,306,82.95,1,9.9
2011,1,7,11,30,66,0,66,4,8,63.53,0.8669000267982483,2,0.798,317,85.17,1,9.9
2011,1,7,12,30,90,0,90,7,10,63.550000000000004,0.8669000267982483,2,0.8190000000000001,327,87.86,1,9.8
2011,1,7,13,30,98,0,98,7,11,66.56,0.8669000267982483,1,0.8310000000000001,336,89.97,1,9.8
2011,1,7,14,30,125,148,171,7,12,72.17,0.8669000267982483,1,0.8230000000000001,345,91.28,1,9.8
2011,1,7,15,30,20,0,20,7,15,79.82000000000001,0.8669000267982483,1,0.792,351,98.14,0,9.8
2011,1,7,16,30,1,0,1,7,14,88.94,0.8669000267982483,0,0.741,186,95.17,0,9.9
2011,1,7,17,30,0,0,0,7,12,99.10000000000001,0.8669000267982483,0,0.684,230,92.36,0,9.9
2011,1,7,18,30,0,0,0,4,10,109.93,0.8669000267982483,1,0.633,267,89.41,0,9.9
2011,1,7,19,30,0,0,0,1,8,121.14,0.8669000267982483,2,0.59,279,86.53,0,9.9
2011,1,7,20,30,0,0,0,4,6,132.47,0.8669000267982483,2,0.554,283,83.97,0,9.9
2011,1,7,21,30,0,0,0,4,7,143.54,0.8669000267982483,2,0.528,283,86.49,-1,9.9
2011,1,7,22,30,0,0,0,1,5,153.55,0.8669000267982483,3,0.512,282,83.21000000000001,-1,9.9
2011,1,7,23,30,0,0,0,4,6,160.45000000000002,0.8669000267982483,3,0.504,281,86.59,-2,9.9
2011,1,8,0,30,0,0,0,1,3,160.39000000000001,0.8669000267982483,2,0.502,281,82.79,-2,9.9
2011,1,8,1,30,0,0,0,4,2,153.43,0.8669000267982483,2,0.503,284,80.57000000000001,-2,9.9
2011,1,8,2,30,0,0,0,4,3,143.4,0.8669000267982483,2,0.504,290,84.44,-3,9.9
2011,1,8,3,30,0,0,0,7,2,132.32,0.8669000267982483,2,0.501,298,82.55,-3,9.9
2011,1,8,4,30,0,0,0,4,1,120.99000000000001,0.8669000267982483,2,0.496,307,80.55,-3,9.9
2011,1,8,5,30,0,0,0,8,0,109.76,0.8669000267982483,2,0.5,311,78.99,-3,9.9
2011,1,8,6,30,0,0,0,7,-2,98.93,0.8669000267982483,2,0.518,305,77.2,-3,9.9
2011,1,8,7,30,3,0,3,6,-6,88.77,0.8669000267982483,2,0.543,305,71.16,-2,9.9
2011,1,8,8,30,68,85,83,6,-6,79.65,0.8669000267982483,2,0.5680000000000001,316,69.52,-1,9.9
2011,1,8,9,30,116,285,205,7,-4,72.0,0.8669000267982483,2,0.584,329,71.44,-1,9.9
2011,1,8,10,30,158,313,283,4,-7,66.4,0.8669000267982483,2,0.594,343,67.67,0,9.9
2011,1,8,11,30,155,462,362,7,-7,63.410000000000004,0.8669000267982483,2,0.608,350,67.46000000000001,0,9.9
2011,1,8,12,30,198,154,267,6,-7,63.410000000000004,0.8669000267982483,1,0.628,346,67.0,0,9.9
2011,1,8,13,30,173,160,237,7,-6,66.4,0.8669000267982483,1,0.646,336,68.28,0,9.9
2011,1,8,14,30,124,200,186,7,-4,72.01,0.8669000267982483,1,0.658,336,71.3,0,9.9
2011,1,8,15,30,15,0,15,6,0,79.65,0.8669000267982483,2,0.666,338,75.3,0,9.9
2011,1,8,16,30,1,0,1,6,1,88.78,0.8669000267982483,2,0.67,331,77.41,0,9.9
2011,1,8,17,30,0,0,0,6,6,98.94,0.8669000267982483,3,0.667,325,84.74,-1,9.9
2011,1,8,18,30,0,0,0,6,6,109.77,0.8669000267982483,3,0.659,320,85.3,-1,9.9
2011,1,8,19,30,0,0,0,7,6,120.99000000000001,0.8669000267982483,3,0.647,314,84.84,-1,9.9
2011,1,8,20,30,0,0,0,7,5,132.32,0.8669000267982483,3,0.634,311,84.05,-1,9.9
2011,1,8,21,30,0,0,0,7,8,143.38,0.8669000267982483,4,0.621,309,89.43,-2,9.9
2011,1,8,22,30,0,0,0,7,7,153.38,0.8669000267982483,4,0.612,309,88.24,-2,9.9
2011,1,8,23,30,0,0,0,7,6,160.29,0.8669000267982483,4,0.606,310,86.81,-2,9.9
2011,1,9,0,30,0,0,0,7,5,160.29,0.8669000267982483,5,0.602,311,85.13,-2,9.9
2011,1,9,1,30,0,0,0,7,3,153.39000000000001,0.8669000267982483,5,0.599,311,83.08,-2,9.9
2011,1,9,2,30,0,0,0,7,2,143.38,0.8669000267982483,5,0.593,312,80.79,-2,9.9
2011,1,9,3,30,0,0,0,7,1,132.32,0.8669000267982483,6,0.582,311,79.4,-2,9.9
2011,1,9,4,30,0,0,0,4,0,120.99000000000001,0.8669000267982483,6,0.561,311,77.93,-2,9.9
2011,1,9,5,30,0,0,0,4,2,109.76,0.8669000267982483,6,0.534,312,82.16,-3,9.9
2011,1,9,6,30,0,0,0,4,1,98.92,0.8669000267982483,5,0.509,311,80.54,-3,10.0
2011,1,9,7,30,15,0,15,4,0,88.74,0.8669000267982483,5,0.49,309,79.32000000000001,-3,10.0
2011,1,9,8,30,60,533,156,0,-4,79.60000000000001,0.8669000267982483,5,0.47900000000000004,307,73.26,-2,10.0
2011,1,9,9,30,87,713,308,0,-8,71.93,0.8669000267982483,5,0.47400000000000003,307,67.29,-1,10.0
2011,1,9,10,30,102,800,424,0,-7,66.3,0.8669000267982483,5,0.47500000000000003,305,67.8,-1,10.0
2011,1,9,11,30,110,833,485,0,-10,63.28,0.8669000267982483,5,0.47800000000000004,301,64.15,0,10.0
2011,1,9,12,30,110,833,485,0,-9,63.26,0.8669000267982483,5,0.482,298,64.95,0,10.0
2011,1,9,13,30,100,807,425,0,-8,66.24,0.8669000267982483,5,0.486,298,65.49,0,10.0
2011,1,9,14,30,84,730,311,0,-8,71.84,0.8669000267982483,5,0.489,298,65.84,0,10.0
2011,1,9,15,30,57,567,160,0,-8,79.48,0.8669000267982483,5,0.49,298,66.13,0,10.0
2011,1,9,16,30,13,153,17,1,-8,88.61,0.8669000267982483,5,0.486,296,66.15,0,10.0
2011,1,9,17,30,0,0,0,4,-5,98.77,0.8669000267982483,6,0.47900000000000004,296,71.12,-1,10.100000000000001
2011,1,9,18,30,0,0,0,4,-5,109.61,0.8669000267982483,6,0.466,296,70.76,-1,10.100000000000001
2011,1,9,19,30,0,0,0,4,-2,120.83,0.8669000267982483,6,0.447,298,75.63,-2,10.100000000000001
2011,1,9,20,30,0,0,0,4,-2,132.16,0.8669000267982483,5,0.421,301,75.29,-2,10.100000000000001
2011,1,9,21,30,0,0,0,4,-2,143.21,0.8669000267982483,5,0.395,303,75.23,-2,10.100000000000001
2011,1,9,22,30,0,0,0,1,-2,153.21,0.8669000267982483,5,0.374,303,75.04,-2,10.100000000000001
2011,1,9,23,30,0,0,0,1,1,160.12,0.8669000267982483,5,0.362,300,80.55,-3,10.100000000000001
2011,1,10,0,30,0,0,0,4,1,160.18,0.8669000267982483,4,0.36,295,80.31,-3,10.100000000000001
2011,1,10,1,30,0,0,0,1,0,153.35,0.8669000267982483,4,0.365,293,80.07000000000001,-3,10.100000000000001
2011,1,10,2,30,0,0,0,1,0,143.37,0.8669000267982483,4,0.374,294,79.69,-3,10.100000000000001
2011,1,10,3,30,0,0,0,1,0,132.31,0.8669000267982483,4,0.384,297,79.31,-3,10.100000000000001
2011,1,10,4,30,0,0,0,4,-1,120.98,0.8669000267982483,4,0.391,299,78.85000000000001,-3,10.100000000000001
2011,1,10,5,30,0,0,0,4,2,109.75,0.8669000267982483,4,0.406,305,84.3,-4,10.100000000000001
2011,1,10,6,30,0,0,0,4,2,98.89,0.8669000267982483,4,0.438,309,83.58,-4,10.100000000000001
2011,1,10,7,30,13,159,16,1,-2,88.7,0.8669000267982483,4,0.46900000000000003,299,77.34,-3,10.100000000000001
2011,1,10,8,30,52,608,162,0,-5,79.54,0.8669000267982483,5,0.492,303,72.29,-2,10.100000000000001
2011,1,10,9,30,73,778,316,0,-8,71.85000000000001,0.8669000267982483,5,0.51,309,67.11,-1,10.100000000000001
